ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
WP2513	Nanoparticle triggered regulated necrosis	1/8	12/8205	0.0116454095011521	0.0821307827975991	0.0412912026633648	5599	1
WP4919	Neuroinflammation	1/8	13/8205	0.0126104817242683	0.0839201517855795	0.0421908068678483	5599	1
WP3	Transcriptional activation by NRF2 in response to phytochemicals	1/8	15/8205	0.0145381528345385	0.0839201517855795	0.0421908068678483	5599	1
WP306	Focal adhesion	2/8	198/8205	0.0147417238300039	0.0839201517855795	0.0421908068678483	5599/5728	2
WP3594	Circadian rhythm genes	2/8	201/8205	0.0151706368150411	0.0839201517855795	0.0421908068678483	5599/5728	2
WP12	Osteoclast signaling	1/8	16/8205	0.0155007529294497	0.0839201517855795	0.0421908068678483	5599	1
WP3874	Canonical and non-canonical TGF-B signaling	1/8	17/8205	0.016462530188769	0.0839201517855795	0.0421908068678483	5599	1
WP3657	Hematopoietic stem cell gene regulation by GABP alpha/beta complex	1/8	21/8205	0.0203014229237453	0.0839201517855795	0.0421908068678483	5728	1
WP4300	Extracellular vesicles in the crosstalk of cardiac cells	1/8	21/8205	0.0203014229237453	0.0839201517855795	0.0421908068678483	5728	1
WP4970	Galanin receptor pathway	1/8	21/8205	0.0203014229237453	0.0839201517855795	0.0421908068678483	1028	1
WP1584	Type II diabetes mellitus	1/8	22/8205	0.0212590950420993	0.0839201517855795	0.0421908068678483	5599	1
WP3599	Transcription factor regulation in adipogenesis	1/8	22/8205	0.0212590950420993	0.0839201517855795	0.0421908068678483	5599	1
WP262	Ebstein-Barr virus LMP1 signaling	1/8	23/8205	0.0222159479370844	0.0839201517855795	0.0421908068678483	5599	1
WP3612	Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling	1/8	23/8205	0.0222159479370844	0.0839201517855795	0.0421908068678483	5599	1
WP4357	NRF2-ARE regulation	1/8	23/8205	0.0222159479370844	0.0839201517855795	0.0421908068678483	5599	1
WP4537	Hippo-YAP signaling	1/8	23/8205	0.0222159479370844	0.0839201517855795	0.0421908068678483	9448	1
WP5181	Roles of ceramides in development of insulin resistance	1/8	23/8205	0.0222159479370844	0.0839201517855795	0.0421908068678483	5599	1
WP1528	Physiological and pathological hypertrophy of the heart	1/8	24/8205	0.023171982209451	0.0839201517855795	0.0421908068678483	5599	1
WP4925	Unfolded protein response	1/8	24/8205	0.023171982209451	0.0839201517855795	0.0421908068678483	9451	1
WP3668	Hypothesized pathways in pathogenesis of cardiovascular disease	1/8	25/8205	0.0241271984595823	0.0841608275833886	0.0423118064834004	5599	1
WP5124	Alzheimer's disease	2/8	263/8205	0.0252240779903375	0.0841608275833886	0.0423118064834004	9451/5599	2
WP3613	Photodynamic therapy-induced unfolded protein response	1/8	27/8205	0.0260351792928376	0.0841608275833886	0.0423118064834004	9451	1
WP2583	T cell receptor and co-stimulatory signaling	1/8	28/8205	0.0269879450748941	0.0841608275833886	0.0423118064834004	5728	1
WP2643	Nanoparticle-mediated activation of receptor signaling	1/8	28/8205	0.0269879450748941	0.0841608275833886	0.0423118064834004	5599	1
WP3869	Cannabinoid receptor signaling	1/8	29/8205	0.0279398952325806	0.0841608275833886	0.0423118064834004	5599	1
WP3972	PDGFR-beta pathway	1/8	29/8205	0.0279398952325806	0.0841608275833886	0.0423118064834004	5599	1
WP2855	Dopaminergic neurogenesis	1/8	30/8205	0.0288910303644468	0.0841608275833886	0.0423118064834004	1028	1
WP3844	PI3K-AKT-mTOR signaling pathway and therapeutic opportunities	1/8	30/8205	0.0288910303644468	0.0841608275833886	0.0423118064834004	5728	1
WP3982	miRNA regulation of p53 pathway in prostate cancer	1/8	31/8205	0.0298413510686774	0.0850795966638886	0.0427737170973203	5728	1
WP4496	Signal transduction through IL1R	1/8	33/8205	0.0317395515851376	0.0867979573960907	0.0436376219430464	5599	1
WP4880	Host-pathogen interaction of human coronaviruses - interferon induction	1/8	33/8205	0.0317395515851376	0.0867979573960907	0.0436376219430464	5599	1
WP3850	Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling	1/8	36/8205	0.0345807590861319	0.0898209730685901	0.0451574412913572	5728	1
WP4877	Host-pathogen interaction of human coronaviruses - MAPK signaling	1/8	36/8205	0.0345807590861319	0.0898209730685901	0.0451574412913572	5599	1
WP4150	Wnt signaling in kidney disease	1/8	37/8205	0.0355262057659349	0.0898209730685901	0.0451574412913572	5599	1
WP4331	Neovascularisation processes	1/8	37/8205	0.0355262057659349	0.0898209730685901	0.0451574412913572	5599	1
WP4829	mBDNF and proBDNF regulation of GABA neurotransmission	1/8	38/8205	0.0364708421951554	0.0901742107975294	0.045335031351468	5728	1
WP2059	Alzheimer's disease and miRNA effects	2/8	328/8205	0.0380275006265327	0.0901742107975294	0.045335031351468	9451/5599	2
WP2526	PDGF pathway	1/8	40/8205	0.0383576866825311	0.0901742107975294	0.045335031351468	5599	1
WP3941	Oxidative damage response	1/8	40/8205	0.0383576866825311	0.0901742107975294	0.045335031351468	1028	1
WP2036	TNF-related weak inducer of apoptosis (TWEAK) signaling pathway	1/8	42/8205	0.0402412973059818	0.0929712730862338	0.0467412527691985	5599	1
WP314	Fas ligand pathway and stress induction of heat shock proteins	1/8	44/8205	0.0421216788174035	0.0931829363538415	0.0468476663522848	5599	1
WP4566	Translation inhibitors in chronically activated PDGFRA cells	1/8	46/8205	0.0439988359628718	0.0931829363538415	0.0468476663522848	5599	1
WP2203	Thymic stromal lymphopoietin (TSLP) signaling pathway	1/8	47/8205	0.0449362068799326	0.0931829363538415	0.0468476663522848	5599	1
WP1971	Integrated cancer pathway	1/8	49/8205	0.0468085363626464	0.0931829363538415	0.0468476663522848	5728	1
WP2637	Interleukin-1 (IL-1) structural pathway	1/8	49/8205	0.0468085363626464	0.0931829363538415	0.0468476663522848	5599	1
WP4971	Phosphoinositides metabolism	1/8	49/8205	0.0468085363626464	0.0931829363538415	0.0468476663522848	5728	1
WP5300	TROP2 regulatory signaling	1/8	49/8205	0.0468085363626464	0.0931829363538415	0.0468476663522848	5728	1
WP107	Translation factors	1/8	50/8205	0.0477434961111871	0.0931829363538415	0.0468476663522848	9451	1
WP286	IL-3 signaling pathway	1/8	50/8205	0.0477434961111871	0.0931829363538415	0.0468476663522848	5599	1
WP3611	Photodynamic therapy-induced AP-1 survival signaling	1/8	51/8205	0.048677653319171	0.0931829363538415	0.0468476663522848	5599	1
WP363	Wnt signaling pathway	1/8	51/8205	0.048677653319171	0.0931829363538415	0.0468476663522848	5599	1
WP4539	Synaptic signaling pathways associated with autism spectrum disorder	1/8	51/8205	0.048677653319171	0.0931829363538415	0.0468476663522848	5728	1
WP3286	Copper homeostasis	1/8	53/8205	0.0505435624752576	0.0936325331442047	0.0470737008737557	5728	1
WP5097	CCL18 signaling pathway	1/8	54/8205	0.0514753156033485	0.0936325331442047	0.0470737008737557	5728	1
WP195	IL-1 signaling pathway	1/8	55/8205	0.0524062685508608	0.0936325331442047	0.0470737008737557	5599	1
WP2018	RANKL/RANK signaling pathway	1/8	55/8205	0.0524062685508608	0.0936325331442047	0.0470737008737557	5599	1
WP2795	Cardiac hypertrophic response	1/8	55/8205	0.0524062685508608	0.0936325331442047	0.0470737008737557	5599	1
WP3646	Hepatitis C and hepatocellular carcinoma	1/8	56/8205	0.0533364219068845	0.0940405333621384	0.0472788227429447	5599	1
WP304	Kit receptor signaling pathway	1/8	59/8205	0.0561220903115028	0.0953137542624559	0.0479189338004491	5599	1
WP4205	MET in type 1 papillary renal cell carcinoma	1/8	59/8205	0.0561220903115028	0.0953137542624559	0.0479189338004491	5599	1
WP3865	Novel intracellular components of RIG-I-like receptor pathway	1/8	60/8205	0.0570490511852455	0.0953137542624559	0.0479189338004491	5599	1
WP4155	Endometrial cancer	1/8	63/8205	0.0598251562450681	0.0953137542624559	0.0479189338004491	5728	1
WP474	Endochondral ossification	1/8	63/8205	0.0598251562450681	0.0953137542624559	0.0479189338004491	1028	1
WP4808	Endochondral ossification with skeletal dysplasias	1/8	63/8205	0.0598251562450681	0.0953137542624559	0.0479189338004491	1028	1
WP45	G1 to S cell cycle control	1/8	64/8205	0.0607489340330856	0.0953137542624559	0.0479189338004491	1028	1
WP2374	Oncostatin M signaling pathway	1/8	65/8205	0.0616719175151807	0.0953137542624559	0.0479189338004491	5599	1
WP3651	Pathways affected in adenoid cystic carcinoma	1/8	65/8205	0.0616719175151807	0.0953137542624559	0.0479189338004491	5728	1
WP4329	miRNA role in immune response in sepsis	1/8	65/8205	0.0616719175151807	0.0953137542624559	0.0479189338004491	5599	1
WP2324	AGE/RAGE pathway	1/8	66/8205	0.0625941072768367	0.0953137542624559	0.0479189338004491	5599	1
WP3680	Physico-chemical features and toxicity-associated pathways	1/8	66/8205	0.0625941072768367	0.0953137542624559	0.0479189338004491	5599	1
WP3303	RAC1/PAK1/p38/MMP2 pathway	1/8	68/8205	0.0644361079789667	0.0959382052131282	0.0482328761479985	5599	1
WP4685	Melanoma	1/8	68/8205	0.0644361079789667	0.0959382052131282	0.0482328761479985	5728	1
WP2880	Glucocorticoid receptor pathway	1/8	70/8205	0.0662749408161529	0.0965308920583097	0.0485308491102264	1028	1
WP5130	Th17 cell differentiation pathway	1/8	70/8205	0.0662749408161529	0.0965308920583097	0.0485308491102264	5599	1
WP2572	Primary focal segmental glomerulosclerosis (FSGS)	1/8	72/8205	0.0681106104593273	0.0973647675002979	0.0489500794974004	1028	1
WP3584	MECP2 and associated Rett syndrome	1/8	73/8205	0.069027260541256	0.0973647675002979	0.0489500794974004	5728	1
WP4216	Chromosomal and microsatellite instability in colorectal cancer 	1/8	73/8205	0.069027260541256	0.0973647675002979	0.0489500794974004	5599	1
WP4674	Head and neck squamous cell carcinoma	1/8	74/8205	0.0699431215736798	0.097628940529928	0.0490828923324068	5728	1
WP4341	Non-genomic actions of 1,25 dihydroxyvitamin D3	1/8	75/8205	0.0708581941388514	0.0978865774701659	0.0492124191523222	5599	1
WP2037	Prolactin signaling pathway	1/8	76/8205	0.0717724788186653	0.0981378792010322	0.0493387609494584	5599	1
WP4538	Regulatory circuits of the STAT3 signaling pathway	1/8	78/8205	0.0735986868480107	0.09961842462256	0.0500831042878542	5599	1
WP2261	Glioblastoma signaling pathways	1/8	83/8205	0.0781504595913889	0.104175166968802	0.0523740038177795	5728	1
WP4806	EGFR tyrosine kinase inhibitor resistance	1/8	84/8205	0.0790584620936381	0.104175166968802	0.0523740038177795	5728	1
WP4018	Clear cell renal cell carcinoma pathways	1/8	86/8205	0.0808721196832886	0.104175166968802	0.0523740038177795	5728	1
WP5098	T-cell activation SARS-CoV-2	1/8	88/8205	0.0826826512401837	0.104175166968802	0.0523740038177795	5728	1
WP4263	Pancreatic adenocarcinoma pathway	1/8	89/8205	0.0835867462001541	0.104175166968802	0.0523740038177795	5599	1
WP69	T-cell receptor signaling pathway	1/8	90/8205	0.0844900613837911	0.104175166968802	0.0523740038177795	5599	1
WP138	Androgen receptor signaling pathway	1/8	91/8205	0.0853925973676394	0.104175166968802	0.0523740038177795	5728	1
WP3925	Amino acid metabolism	1/8	91/8205	0.0853925973676394	0.104175166968802	0.0523740038177795	10056	1
WP1772	Apoptosis modulation and signaling	1/8	92/8205	0.0862943547278883	0.104175166968802	0.0523740038177795	5599	1
WP231	TNF-alpha signaling pathway	1/8	92/8205	0.0862943547278883	0.104175166968802	0.0523740038177795	5599	1
WP2355	Corticotropin-releasing hormone signaling pathway	1/8	92/8205	0.0862943547278883	0.104175166968802	0.0523740038177795	5599	1
WP673	ErbB signaling pathway	1/8	92/8205	0.0862943547278883	0.104175166968802	0.0523740038177795	5599	1
WP4963	p53 transcriptional gene network	1/8	96/8205	0.089893609444246	0.107551282727937	0.0540713440266141	5728	1
WP23	B cell receptor signaling pathway	1/8	97/8205	0.0907914823169116	0.107664235667842	0.054128131050604	5599	1
WP75	Toll-like receptor signaling pathway	1/8	103/8205	0.0961624609680421	0.113033068155418	0.0568273084206343	5599	1
WP1544	MicroRNAs in cardiomyocyte hypertrophy	1/8	104/8205	0.0970549196587671	0.113090080298042	0.0568559712417492	5599	1
WP428	Wnt signaling	1/8	115/8205	0.106821193837887	0.122274340319084	0.0614733525563344	5599	1
WP4659	Gastrin signaling pathway	1/8	115/8205	0.106821193837887	0.122274340319084	0.0614733525563344	5599	1
WP5322	CKAP4 signaling pathway map	1/8	116/8205	0.107704436167838	0.122274340319084	0.0614733525563344	5728	1
WP3931	Embryonic stem cell pluripotency pathways	1/8	117/8205	0.108586914163963	0.122274340319084	0.0614733525563344	5728	1
WP4787	Osteoblast differentiation and related diseases	1/8	119/8205	0.110349579422441	0.123180073451083	0.0619287093548256	5599	1
WP179	Cell cycle	1/8	120/8205	0.111229767817769	0.123180073451083	0.0619287093548256	1028	1
WP4549	Fragile X syndrome	1/8	122/8205	0.112987858970412	0.124101418869141	0.0623919152209351	5728	1
WP366	TGF-beta signaling pathway	1/8	133/8205	0.122603074313308	0.133567576894173	0.0671510205909432	5599	1
WP2380	Brain-derived neurotrophic factor (BDNF) signaling pathway	1/8	144/8205	0.132126965434006	0.142782365872232	0.0717837503206822	5599	1
WP4666	Hepatitis B infection	1/8	151/8205	0.138140415295697	0.148086525196988	0.0744504132962074	5599	1
WP4262	Breast cancer pathway	1/8	155/8205	0.141560276818314	0.150548230902016	0.0756880343890735	5728	1
WP4239	Epithelial to mesenchymal transition in colorectal cancer	1/8	162/8205	0.147516470336004	0.155647299409642	0.0782515880771177	5599	1
WP5316	Primary ovarian insufficiency	1/8	174/8205	0.15764299047484	0.165032505653348	0.0829699949867577	5728	1
WP4223	Ras signaling	1/8	184/8205	0.166001194414527	0.172435349236795	0.0866917702368805	5599	1
WP5115	Network map of SARS-CoV-2 signaling pathway	1/8	218/8205	0.193878850215935	0.199844353299502	0.100471630881132	5599	1
WP4754	IL-18 signaling pathway	1/8	273/8205	0.237250518874191	0.242683736863676	0.122009105728792	5728	1
WP3932	Focal adhesion: PI3K-Akt-mTOR-signaling pathway	1/8	302/8205	0.259286085583872	0.263214662638173	0.132331016565931	5728	1
WP2882	Nuclear receptors meta-pathway	1/8	314/8205	0.268240021764427	0.270256864033333	0.135871479168368	1028	1
WP4172	PI3K-Akt signaling pathway	1/8	339/8205	0.286590411979001	0.286590411979001	0.144083160774989	5728	1
